Account,trade_date,closedPnL_sum,closedPnL_mean,closedPnL_std,is_profitable_mean,execution_price_count,fg_date,fg_score,fg_label
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-06,0.0,0.0,0.0,0.0,12,2024-09-06,22.0,Extreme Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-07,648.984412,43.265627466666665,40.13596510326193,1.0,15,2024-09-07,23.0,Extreme Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-08,6783.078347,113.05130578333333,422.75309576334655,0.2833333333333333,60,2024-09-08,29.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-09,0.0,0.0,0.0,0.0,2,2024-09-09,26.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-01,-1517.091342,-7.860576901554404,119.7894328095249,0.21243523316062177,193,2024-10-01,50.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-07,382.10788099999996,29.39291392307692,52.963246265833234,0.38461538461538464,13,2024-10-07,50.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-08,0.0,0.0,0.0,0.0,87,2024-10-08,49.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-09,0.0,0.0,,0.0,1,2024-10-09,49.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-11-01,-164.08950099999998,-8.636289526315789,107.40483175440201,0.2631578947368421,19,2024-11-01,75.0,Extreme Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-11-02,983.443176,28.924799294117648,108.62231864377547,0.20588235294117646,34,2024-11-02,72.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-11-06,4269.550668,56.92734224,215.06959829470668,0.10666666666666667,75,2024-11-06,70.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-11-08,0.0,0.0,0.0,0.0,16,2024-11-08,75.0,Extreme Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-11-12,274998.942584,1762.8137345128205,5342.255222466588,1.0,156,2024-11-12,80.0,Extreme Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-01,-1925.519024,-275.0741462857143,669.9280140108323,0.0,7,2024-12-01,81.0,Extreme Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-02,913.8817869999998,57.11761168749999,828.6571214700353,0.375,16,2024-12-02,80.0,Extreme Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-04,-2830.444513,-188.69630086666666,234.49968690028348,0.0,15,2024-12-04,78.0,Extreme Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-05,0.0,0.0,0.0,0.0,13,2024-12-05,84.0,Extreme Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-06,0.0,0.0,0.0,0.0,37,2024-12-06,72.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-07,1412.314654,156.92385044444444,117.75822860495778,1.0,9,2024-12-07,75.0,Extreme Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-08,0.0,0.0,0.0,0.0,31,2024-12-08,79.0,Extreme Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-12,449328.107544,1430.9812342165606,4550.765405223342,1.0,314,2024-12-12,83.0,Extreme Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-02,15452.344326,1404.758575090909,3194.920404935411,0.2727272727272727,11,2025-01-02,70.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-05,102460.17164,1403.563995068493,2210.20398320999,0.7808219178082192,73,2025-01-05,72.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-01,0.0,0.0,0.0,0.0,6,2025-02-01,68.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-02,69051.70619,784.6784794318181,2326.8973038694726,0.8068181818181818,88,2025-02-02,60.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-01,0.0,0.0,0.0,0.0,18,2025-03-01,20.0,Extreme Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-02,46742.288748,181.17166181395348,923.4945037656028,0.3449612403100775,258,2025-03-02,26.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-04,0.0,0.0,0.0,0.0,9,2025-03-04,15.0,Extreme Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-01,1659.7995640000001,87.35787178947369,320.18674816154146,0.6842105263157895,19,2025-04-01,34.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-02,16102.444634,24.360733183055974,80.525273650886,0.3600605143721634,661,2025-04-02,44.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-03,0.0,0.0,0.0,0.0,77,2025-04-03,25.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-04,2242.086667,22.64734007070707,37.759491854380705,0.6565656565656566,99,2025-04-04,28.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-05-01,956.5545050000001,28.986500151515152,64.61643465541513,0.9696969696969697,33,2025-05-01,53.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-05-02,14644.100674,67.17477373394495,193.52064989128667,0.42201834862385323,218,2025-05-02,67.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-05-03,4647.056049,52.214112910112355,92.74233424972506,0.6404494382022472,89,,,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-06-01,281.45074800000003,3.311185270588236,13.436797650611986,0.32941176470588235,85,,,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-06-02,51100.947505,121.95930192124104,227.5941483296381,0.847255369928401,419,,,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-06-03,698.036952,10.576317454545455,36.89088910194522,0.4393939393939394,66,,,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-07-02,1831.9529619999998,12.810859874125873,26.607568914128,0.3356643356643357,143,,,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-07-03,0.0,0.0,0.0,0.0,49,,,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-07-04,3601.4274,45.0178425,105.805732224753,0.475,80,,,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-08-01,0.0,0.0,0.0,0.0,16,,,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-08-03,2923.553302,21.18516885507246,33.669100916437635,0.8478260869565217,138,,,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-09-02,115791.92916,1728.2377486567163,6814.011023986285,0.1791044776119403,67,,,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-09-03,2752.480766,9.298921506756757,28.54076419420222,0.30405405405405406,296,,,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-10-02,0.0,0.0,0.0,0.0,17,,,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-10-03,0.0,0.0,0.0,0.0,61,,,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-11-02,0.0,0.0,0.0,0.0,121,,,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-11-03,2349.7162,8.607019047619048,23.58027852223239,0.47619047619047616,273,,,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-11-04,0.0,0.0,0.0,0.0,20,,,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-12-02,8664.933786,35.65816372839506,201.861924789929,0.31275720164609055,243,,,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-12-03,1215.156099,3.6381919131736526,17.046391441775466,0.10179640718562874,334,,,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-12-04,0.0,0.0,0.0,0.0,17,,,
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-02-03,34795.678173,224.48824627741936,735.9070619001346,0.4838709677419355,155,2025-02-03,44.0,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-03,535.4072209999999,17.27120067741935,33.054047617967576,0.45161290322580644,31,2025-03-03,33.0,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-04,361.071464,15.044644333333332,54.5683227426453,0.2916666666666667,24,2025-03-04,15.0,Extreme Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-03,4578.655427,36.92464054032258,95.07081710567091,0.5080645161290323,124,2025-04-03,25.0,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-04,0.0,0.0,0.0,0.0,6,2025-04-04,28.0,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-05-03,2036.224492,20.362244920000002,54.96915307353969,0.38,100,,,
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-05-04,611.49348,122.29869599999999,136.37770028758672,1.0,5,,,
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-06-03,5348.989502,14.263972005333335,57.095338712075225,0.608,375,,,
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-06-04,254.093244,10.16372976,15.483302867268838,0.68,25,,,
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-07-03,5348.62711,8.116277860394538,40.47716344979541,0.4597875569044006,659,,,
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-07-04,1291.1500099999998,11.42610628318584,50.808439809137234,0.26548672566371684,113,,,
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-08-04,936.6942779999999,5.009060310160428,32.199702583640224,0.4117647058823529,187,,,
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-09-03,10760.578324,17.080283053968255,51.06170782556846,0.6095238095238096,630,,,
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-09-04,6800.812401,30.634290094594594,94.15269361920228,0.509009009009009,222,,,
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-10-03,9163.142483,25.59537006424581,115.18669598127401,0.33519553072625696,358,,,
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-10-04,-117.61638999999997,-1.0139343965517238,65.0032950186331,0.5517241379310345,116,,,
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-11-03,-57956.282957999996,-124.36970591845493,476.82550655722383,0.19098712446351931,466,,,
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-11-04,-482.407981,-3.7688123515625,102.77087786355885,0.3828125,128,,,
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-12-03,4544.583988,18.105912302788845,44.04292024680759,0.5816733067729084,251,,,
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-12-04,50.56792,7.223988571428571,17.820118402460583,0.5714285714285714,7,,,
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-01-05,1.86032,1.86032,,1.0,1,2025-01-05,72.0,Greed
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-04,188114.980392,253.18301533243607,919.3727257618843,1.0,743,2025-02-04,72.0,Greed
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-04,3869.208803,4.129358381003201,17.779255870084842,0.5080042689434365,937,2025-03-04,15.0,Extreme Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-03,0.0,0.0,0.0,0.0,563,2025-04-03,25.0,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-04,9367.872074,29.45871721383648,79.20988484046617,0.6792452830188679,318,2025-04-04,28.0,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-05-03,229058.684298,233.02002471820958,2226.0353343899155,0.91353001017294,983,,,
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-06-03,0.0,0.0,0.0,0.0,71,,,
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-06-04,1026.735896,2.0575869659318635,5.825502740081142,0.34468937875751504,499,,,
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-07-03,87405.926823,105.43537614354645,349.6793817971066,0.6803377563329313,829,,,
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-07-04,2378.877324,16.293680301369864,48.80706041156718,0.3219178082191781,146,,,
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-09-03,10.184488,0.2166912340425532,0.7099052512928326,0.1702127659574468,47,,,
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-10-03,5832.316116,8.74410212293853,56.8404577983565,0.3118440779610195,667,,,
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-11-03,1058.58,0.6411750454270139,8.229618332244364,0.04663840096910963,1651,,,
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-12-03,289639.089112,110.67599889644632,621.053876721509,0.6526557126480703,2617,,,
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-10-12,0.0,0.0,0.0,0.0,52,2024-10-12,49.0,Neutral
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-11-12,0.0,0.0,0.0,0.0,17,2024-11-12,80.0,Extreme Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-12,0.0,0.0,,0.0,1,2024-12-12,83.0,Extreme Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-04,-9311.892185,-332.5675780357143,537.0609055434367,0.0,28,2025-01-04,73.0,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-05,-113601.02013799999,-979.3191391206896,1832.4075243884229,0.008620689655172414,116,2025-01-05,72.0,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-03,-2632.65866,-31.341174523809524,144.10327291695287,0.0,84,2025-02-03,44.0,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-04,2676.6850000000004,40.55583333333334,271.1500366527638,0.9393939393939394,66,2025-02-04,72.0,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-01,0.0,0.0,0.0,0.0,61,2025-03-01,20.0,Extreme Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-02,160022.95082600001,2319.173200376812,3607.887575128287,1.0,69,2025-03-02,26.0,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-03,57561.35367,423.2452475735294,1203.2991782948131,0.8235294117647058,136,2025-03-03,33.0,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-04,-5862.0887760000005,-488.507398,541.5732947428777,0.0,12,2025-03-04,15.0,Extreme Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-02,0.0,0.0,0.0,0.0,18,2025-04-02,44.0,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-03,0.0,0.0,0.0,0.0,2,2025-04-03,25.0,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-04,-43753.361578,-331.46486043939393,1739.2663732424483,0.18181818181818182,132,2025-04-04,28.0,Fear
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-05-03,3677.4,459.675,867.6461675303491,1.0,8,,,
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-06-02,-24500.0,-1884.6153846153845,6795.077403759057,0.0,13,,,
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-06-03,0.0,0.0,0.0,0.0,16,,,
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-07-03,43861.966536,298.3807247346939,710.4741022274347,0.6598639455782312,147,,,
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-07-04,51942.142881,480.9457674166667,1639.2481692135902,0.2777777777777778,108,,,
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-08-01,1023.27508,46.51250363636364,56.36197733293505,0.9545454545454546,22,,,
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-08-03,5836.8743,162.13539722222222,257.1059441172231,1.0,36,,,
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-09-02,0.0,0.0,0.0,0.0,3,,,
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-09-04,-36400.46439,-512.6825970422535,724.8167162234519,0.0,71,,,
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-10-02,0.0,0.0,0.0,0.0,22,,,
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-10-04,19858.73334,152.75948723076922,352.71816637566116,1.0,130,,,
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-11-03,0.0,0.0,0.0,0.0,7,,,
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-12-03,-15387.62119,-269.9582664912281,1513.4650547862525,0.0,57,,,
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-12-04,0.0,0.0,0.0,0.0,24,,,
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-08-12,15206.395076,165.286903,477.2767841585125,0.9130434782608695,92,2024-08-12,25.0,Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-09-12,2397.068675,16.76271800699301,162.41854287574006,0.06293706293706294,143,2024-09-12,31.0,Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-10-12,26600.990442,28.664860390086204,174.58165234690432,0.5765086206896551,928,2024-10-12,49.0,Neutral
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-11-12,24663.690943,46.53526593018868,153.12425848603388,0.9792452830188679,530,2024-11-12,80.0,Extreme Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-12,130826.491662,125.67386326801153,386.16157330461607,0.8146013448607109,1041,2024-12-12,83.0,Extreme Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-02,2954.521713,15.799581352941177,37.665806311288776,0.7112299465240641,187,2025-01-02,70.0,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-03,446.358633,8.75213005882353,19.13676877864554,0.3137254901960784,51,2025-01-03,74.0,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-04,147.445788,4.2127368,6.208546921496282,0.7714285714285715,35,2025-01-04,73.0,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-05,1364.022527,10.412385702290077,56.31461629626949,0.3282442748091603,131,2025-01-05,72.0,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-02,-329.680689,-2.5166464809160303,55.74648765386572,0.2900763358778626,131,2025-02-02,60.0,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-03,2576.6453030000002,25.261228460784316,87.79383915302168,0.5392156862745098,102,2025-02-03,44.0,Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-04,1842.839943,15.617287652542373,49.936838868369556,0.6440677966101694,118,2025-02-04,72.0,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-02,5803.573999,17.857150766153847,102.56292882384021,0.4246153846153846,325,2025-03-02,26.0,Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-03,2448.046511,33.534883712328764,71.04039412148543,0.6575342465753424,73,2025-03-03,33.0,Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-04,-3368.876326,-12.9075721302682,58.34710211173354,0.0,261,2025-03-04,15.0,Extreme Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-02,806.765131,3.2530852056451613,47.405115319421725,0.2862903225806452,248,2025-04-02,44.0,Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-03,-4934.6700519999995,-5.040520992849847,78.11168131289153,0.38508682328907046,979,2025-04-03,25.0,Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-04,-4513.160132,-13.844049484662577,62.63286968399225,0.15950920245398773,326,2025-04-04,28.0,Fear
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-05-02,713.82809,50.987720714285715,71.27396966252019,0.7857142857142857,14,2025-05-02,67.0,Greed
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-05-03,12814.770318,63.439457019801985,135.75570265568388,0.6237623762376238,202,,,
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-05-04,1113.761229,12.375124766666666,61.23977780781365,0.3,90,,,
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-06-02,1212.452697,41.80871368965517,55.36127653941529,0.896551724137931,29,,,
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-06-03,601.486585,6.835074829545454,12.619413803784408,0.42045454545454547,88,,,
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-06-04,1828.77716,16.041904912280703,47.79862105365401,0.2894736842105263,114,,,
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-07-02,2631.225181,21.049801447999997,51.24840746866966,0.4,125,,,
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-07-03,9142.064849,14.674261394863564,89.84938189840231,0.5104333868378812,623,,,
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-07-04,-9593.258137,-24.853000354922283,101.8377576035094,0.05181347150259067,386,,,
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-08-02,-189.463436,-14.574110461538462,18.515281318347295,0.07692307692307693,13,,,
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-08-03,2219.262399,16.561659694029853,37.77737015365057,0.3880597014925373,134,,,
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-08-04,11735.32104,70.2713834730539,139.64412569957577,0.7485029940119761,167,,,
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-09-02,204.72190899999998,3.6557483749999995,10.676241938229754,0.375,56,,,
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-09-03,805.6551000000001,4.526152247191011,13.990626079687024,0.24719101123595505,178,,,
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-09-04,2503.69251,18.684272462686565,61.39969529842097,0.6268656716417911,134,,,
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-10-01,0.0,0.0,0.0,0.0,2,,,
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-10-02,3796.008199,27.114344278571426,50.99961681598873,0.65,140,,,
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-10-03,9791.668235,6.856910528711484,30.654985117797224,0.5091036414565826,1428,,,
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-10-04,35.58096,0.6842492307692307,1.3052825278886098,0.5384615384615384,52,,,
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-11-01,65.42769200000001,7.269743555555556,14.426288389347658,0.2222222222222222,9,,,
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-11-02,1901.6318190000002,36.56984267307693,82.6906597653178,0.34615384615384615,52,,,
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-11-03,-136.41741799999994,-0.4096619159159157,40.919664767938414,0.34534534534534533,333,,,
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-11-04,857.60294,6.97238162601626,33.76284162923631,0.23577235772357724,123,,,
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-12-02,1747.1899090000002,24.60830857746479,64.96344355783563,0.6338028169014085,71,,,
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-12-03,8096.937709,14.641840341772152,55.45620693380834,0.4918625678119349,553,,,
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-12-04,4358.599132,14.197391309446255,37.77526034454338,0.3745928338762215,307,,,
